Match_number,Target_Fencer,Opponents,ST,OST,Backfoot,O_Backfoot,Outcome,Defense_movement,Place_When_Finish,Choice,Outcome
1,Lulian_Teodosiu,Maxime_Pianfetti,Advance_Launch,Advance_Launch,Behind,Pass,Simu,,,,
1,Maxime_Pianfetti,Lulian_Teodosiu,Advance_Launch,Advance_Launch,Pass,Behind,Simu,,,,
1,Lulian_Teodosiu,Maxime_Pianfetti,Advance_Launch,Advance_Stop,Behind,Pass,Short,4,Before_Warning,Launch,Miss
1,Maxime_Pianfetti,Lulian_Teodosiu,Advance_Stop,Advance_Launch,Pass,Behind,O_Short,4,Before_Warning,Launch,Miss
1,Lulian_Teodosiu,Maxime_Pianfetti,Advance_Launch,Advance_Big_Advance,Behind,Pass,Parry,,,,
1,Maxime_Pianfetti,Lulian_Teodosiu,Advance_Big_Advance,Advance_Launch,Pass,Behind,O_Parry,,,,
1,Lulian_Teodosiu,Maxime_Pianfetti,Advance_Stop,Advance_Stop,Behind,Pass,Take_Over,1,En_Guard_Line,Advance,Counter_Attack
1,Maxime_Pianfetti,Lulian_Teodosiu,Advance_Stop,Advance_Stop,Pass,Behind,O_Take_Over,1,En_Guard_Line,Advance,Counter_Attack
1,Lulian_Teodosiu,Maxime_Pianfetti,Advance_Launch,Advance_Launch,On,On,Simu,,,,
1,Maxime_Pianfetti,Lulian_Teodosiu,Advance_Launch,Advance_Launch,On,On,Simu,,,,
1,Lulian_Teodosiu,Maxime_Pianfetti,Advance_Launch,Advance_Stop,Behind,Pass,Short,4,Before_Warning,Launch,Attack
1,Maxime_Pianfetti,Lulian_Teodosiu,Advance_Stop,Advance_Launch,Pass,Behind,O_Short,4,Before_Warning,Launch,Attack
2,Aron_Szilagyi,Sandro_Bazadze,Advance_Launch,Advance_Stop,On,Behind,Attack,,,,
2,Sandro_Bazadze,Aron_Szilagyi,Advance_Stop,Advance_Launch,Behind,On,O_Attack,,,,
2,Aron_Szilagyi,Sandro_Bazadze,Advance_Launch,Double_Advance,Behind,Pass,Parry,,,,
2,Sandro_Bazadze,Aron_Szilagyi,Double_Advance,Advance_Launch,Pass,Behind,O_Parry,,,,
2,Aron_Szilagyi,Sandro_Bazadze,Advance_Launch,Advance_Stop,Behind,Pass,Short,0,Mid,Attack,O_Parry
2,Sandro_Bazadze,Aron_Szilagyi,Advance_Stop,Advance_Launch,Pass,Behind,O_Short,0,Mid,Attack,Parry
2,Aron_Szilagyi,Sandro_Bazadze,Advance_Stop,Double_Advance_Launch,On,Pass,Attack,,,,
2,Sandro_Bazadze,Aron_Szilagyi,Double_Advance_Launch,Advance_Stop,Pass,On,O_Attack,,,,
2,Aron_Szilagyi,Sandro_Bazadze,Advance_Stop,Advance_Stop,Pass,Behind,O_Take_Over,,,,
2,Sandro_Bazadze,Aron_Szilagyi,Advance_Stop,Advance_Stop,Behind,Pass,Take_Over,,,,
2,Aron_Szilagyi,Sandro_Bazadze,Double_Advance_Stop,Double_Advance_Launch,Behind,Pass,O_Miss,,,,
2,Sandro_Bazadze,Aron_Szilagyi,Double_Advance_Launch,Double_Advance_Stop,Pass,Behind,Miss,,,,
3,Krisztian_Rabb,Remi_Garrigue,Double_Advance_Launch,Advance_Stop,Pass,Behind,Attack,,,,
3,Remi_Garrigue,Krisztian_Rabb,Advance_Stop,Double_Advance_Launch,Behind,Pass,O_Attack,,,,
3,Krisztian_Rabb,Remi_Garrigue,Double_Advance_Launch,Double_Advance_Launch,Behind,Pass,O_Attack,,,,
3,Remi_Garrigue,Krisztian_Rabb,Double_Advance_Launch,Double_Advance_Launch,Pass,Behind,Attack,,,,
3,Krisztian_Rabb,Remi_Garrigue,Advance_Big_Advance,Double_Advance_Launch,Behind,Pass,O_Hit_Prep,,,,
3,Remi_Garrigue,Krisztian_Rabb,Double_Advance_Launch,Advance_Big_Advance,Pass,Behind,Hit_Prep,,,,
3,Krisztian_Rabb,Remi_Garrigue,Double_Advance_Launch,Advance_Launch,Pass,Pass,Simu,,,,
3,Remi_Garrigue,Krisztian_Rabb,Advance_Launch,Double_Advance_Launch,Pass,Pass,Simu,,,,
3,Krisztian_Rabb,Remi_Garrigue,Double_Advance_Stop,Advance_Stop,Behind,Pass,Take_Over,3,Warning,Flunge,Attack
3,Remi_Garrigue,Krisztian_Rabb,Advance_Stop,Double_Advance_Stop,Pass,Behind,O_Take_Over,3,Warning,Flunge,O_Attack
3,Krisztian_Rabb,Remi_Garrigue,Double_Advance_Launch,Double_Advance,Pass,Behind,Parry,0,Mid,Attack,O_Attack
3,Remi_Garrigue,Krisztian_Rabb,Double_Advance,Double_Advance_Launch,Behind,Pass,O_Parry,0,Mid,Attack,Attack
4,Eli_Dershwitz,Luigi_Samele,Advance_Stop,Advance_Stop,On,Behind,Take_Over,0,Before_Warning,Advance_Launch,Attack
4,Luigi_Samele,Eli_Dershwitz,Advance_Stop,Advance_Stop,Behind,On,O_Take_Over,0,Before_Warning,Advance_Launch,O_Attack
4,Eli_Dershwitz,Luigi_Samele,Double_Advance_Big_Advance,Double_Advance_Launch,Pass,Behind,O_Hit_Prep,,,,
4,Luigi_Samele,Eli_Dershwitz,Double_Advance_Launch,Double_Advance_Big_Advance,Behind,Pass,Hit_Prep,,,,
4,Eli_Dershwitz,Luigi_Samele,Double_Advance_Stop,Advance_Stop,Behind,Pass,O_Take_Over,0,Mid,Advance_Launch,O_Attack
4,Luigi_Samele,Eli_Dershwitz,Advance_Stop,Double_Advance_Stop,Pass,Behind,Take_Over,0,Mid,Advance_Launch,Attack
4,Eli_Dershwitz,Luigi_Samele,Advance_Stop,Advance_Stop,Behind,Pass,O_Take_Over,0,Mid,Advance_Launch,O_Attack
4,Luigi_Samele,Eli_Dershwitz,Advance_Stop,Advance_Stop,Pass,Behind,Take_Over,0,Mid,Advance_Launch,Attack
4,Eli_Dershwitz,Luigi_Samele,Double_Advance_Launch,Advance_Stop,Pass,Pass,Attack,,,,
4,Luigi_Samele,Eli_Dershwitz,Advance_Stop,Double_Advance_Launch,Pass,Pass,O_Attack,,,,
4,Eli_Dershwitz,Luigi_Samele,Advance_Launch,Advance_Stop,Pass,Behind,Parry,,,,
4,Luigi_Samele,Eli_Dershwitz,Advance_Stop,Advance_Launch,Behind,Pass,O_Parry,,,,
5,Oh_Sanguk,Aron_Szilagyi,Advance_Stop,Advance_Launch,Behind,Pass,O_Short,5,Warning,Advance_Launch,Attack
5,Aron_Szilagyi,Oh_Sanguk,Advance_Launch,Advance_Stop,Pass,Behind,Short,5,Warning,Advance_Launch,O_Attack
5,Oh_Sanguk,Aron_Szilagyi,Double_Advance_Launch,Advance_Stop,Pass,Behind,Parry,,,,
5,Aron_Szilagyi,Oh_Sanguk,Advance_Stop,Double_Advance_Launch,Behind,Pass,O_Parry,,,,
5,Oh_Sanguk,Aron_Szilagyi,Advance_Launch,Half_Step_Advance_Launch,Behind,Pass,Attack,,,,
5,Aron_Szilagyi,Oh_Sanguk,Half_Step_Advance_Launch,Advance_Launch,Pass,Behind,O_Attack,,,,
5,Oh_Sanguk,Aron_Szilagyi,Advance_Stop,Advance_Stop,Behind,Behind,O_Take_Over,4,Mid,Launch,Miss
5,Aron_Szilagyi,Oh_Sanguk,Advance_Stop,Advance_Stop,Behind,Behind,Take_Over,4,Mid,Launch,Miss
5,Oh_Sanguk,Aron_Szilagyi,Advance_Stop,Half_Step_Advance_Launch,Pass,Behind,Take_Over,2,Warning,Flunge,Attack
5,Aron_Szilagyi,Oh_Sanguk,Half_Step_Advance_Launch,Advance_Stop,Behind,Pass,O_Take_Over,2,Warning,Flunge,O_Attack
5,Oh_Sanguk,Aron_Szilagyi,Advance_Launch,Advance_Launch,Behind,Pass,O_Attack,,,,
5,Aron_Szilagyi,Oh_Sanguk,Advance_Launch,Advance_Launch,Behind,Pass,Attack,,,,
6,Mackiewics_Andrew,Homer_Daryl,Double_Advance_Launch,Double_Advance_Launch,Pass,Behind,O_Hit_Prep,,,,
6,Homer_Daryl,Mackiewics_Andrew,Double_Advance_Launch,Double_Advance_Launch,Behind,Pass,Hit_Prep,,,,
6,Mackiewics_Andrew,Homer_Daryl,Double_Advance_Launch,Double_Advance_Launch,Behind,Pass,Hit_Prep,,,,
6,Homer_Daryl,Mackiewics_Andrew,Double_Advance_Launch,Double_Advance_Launch,Pass,Behind,O_Hit_Prep,,,,
6,Mackiewics_Andrew,Homer_Daryl,Double_Advance_Stop,Double_Advance_Launch,Behind,Pass,O_Short,1,En_Guard_Line,Advance_Launch,Attack
6,Homer_Daryl,Mackiewics_Andrew,Double_Advance_Launch,Double_Advance_Stop,Pass,Behind,Short,1,En_Guard_Line,Advance_Launch,O_Attack
6,Mackiewics_Andrew,Homer_Daryl,Double_Advance_Launch,Double_Advance_Launch,On,On,Hit_Prep,,,,
6,Homer_Daryl,Mackiewics_Andrew,Double_Advance_Launch,Double_Advance_Launch,Behind,Behind,O_Hit_Prep,,,,
6,Mackiewics_Andrew,Homer_Daryl,Double_Advance_Stop,Double_Advance_Launch,On,Pass,O_Short,1,Mid,Advance_Launch,Miss
6,Homer_Daryl,Mackiewics_Andrew,Double_Advance_Launch,Double_Advance_Stop,Pass,On,Short,1,Mid,Advance_Launch,Miss
6,Mackiewics_Andrew,Homer_Daryl,Advance_Launch,Advance_Launch,Behind,Behind,O_Attack,,,,
6,Homer_Daryl,Mackiewics_Andrew,Advance_Launch,Advance_Launch,Behind,Behind,Attack,,,,
7,Liang_Jianghao,Csanad_Gemesi,Double_Advance_Stop,Double_Advance_Launch,Behind,Pass,O_Short,1,En_Guard_Line,Advance_Launch,Counter_Attack
7,Csanad_Gemesi,Liang_Jianghao,Double_Advance_Launch,Double_Advance_Stop,Pass,Behind,Short,1,En_Guard_Line,Advance_Launch,Counter_Attack
7,Liang_Jianghao,Csanad_Gemesi,Double_Advance_Launch,Double_Advance_Launch,Behind,Pass,O_Attack,,,,
7,Csanad_Gemesi,Liang_Jianghao,Double_Advance_Launch,Double_Advance_Launch,Pass,Behind,Attack,,,,
7,Liang_Jianghao,Csanad_Gemesi,Advance_Stop,Double_Advance,Behind,Pass,O_Take_Over,0,En_Guard_Line,Advance_Launch,Miss
7,Csanad_Gemesi,Liang_Jianghao,Double_Advance,Advance_Stop,Behind,Pass,Take_Over,0,En_Guard_Line,Advance_Launch,Miss
7,Liang_Jianghao,Csanad_Gemesi,Double_Advance_Stop,Double_Advance_Stop,On,On,O_Parry,,,,
7,Csanad_Gemesi,Liang_Jianghao,Double_Advance_Stop,Double_Advance_Stop,On,On,Parry,,,,
7,Liang_Jianghao,Csanad_Gemesi,Double_Advance_Launch,Double_Advance_Stop,On,On,Short,4,Before_Warning,Advance,Counter_Attack
7,Csanad_Gemesi,Liang_Jianghao,Double_Advance_Stop,Double_Advance_Launch,On,On,O_Short,4,Before_Warning,Advance,Counter_Attack
7,Liang_Jianghao,Csanad_Gemesi,Double_Advance_Launch,Double_Advance_Launch,Behind,Pass,Hit_Prep,,,,
7,Csanad_Gemesi,Liang_Jianghao,Double_Advance_Launch,Double_Advance_Launch,Pass,Behind,O_Hit_Prep,,,,
8,Kim_Junghwan,Kim_Junho,Advance_Launch,Advance_Stop,On,On,Attack,,,,
8,Kim_Junho,Kim_Junghwan,Advance_Stop,Advance_Launch,On,On,O_Attack,,,,
8,Kim_Junghwan,Kim_Junho,Advance_Launch,Advance_Stop,On,On,Short,0,Mid,Flunge,O_Parry
8,Kim_Junho,Kim_Junghwan,Advance_Stop,Advance_Launch,On,On,O_Short,0,Mid,Flunge,Parry
8,Kim_Junghwan,Kim_Junho,Advance_Launch,Advance_Big_Advance,On,Pass,Parry,,,,
8,Kim_Junho,Kim_Junghwan,Advance_Big_Advance,Advance_Launch,Pass,On,O_Parry,,,,
8,Kim_Junghwan,Kim_Junho,Advance_Stop,Advance_Stop,On,On,Take_Over,,,,
8,Kim_Junho,Kim_Junghwan,Advance_Stop,Advance_Stop,On,On,O_Take_Over,,,,
8,Kim_Junghwan,Kim_Junho,Double_Advance_Launch,Advance_Stop,Pass,On,Short,3,Warning,Flunge,O_Parry
8,Kim_Junho,Kim_Junghwan,Advance_Stop,Double_Advance_Launch,On,Pass,O_Short,3,Warning,Flunge,Parry
8,Kim_Junghwan,Kim_Junho,Advance_Launch,Advance_Big_Advance,On,Pass,Hit_Prep,,,,
8,Kim_Junho,Kim_Junghwan,Advance_Big_Advance,Advance_Launch,Pass,On,O_Hit_Prep,,,,
9,Michele_Gallo,Ali_Pakdaman,Advance_Launch,Advance_Launch,On,On,Attack,,,,
9,Ali_Pakdaman,Michele_Gallo,Advance_Launch,Advance_Launch,On,On,O_Attack,,,,
9,Michele_Gallo,Ali_Pakdaman,Advance_Stop,Advance_Stop,Pass,On,Take_Over,0,En_Guard_Line,Advance_Launch,Miss
9,Ali_Pakdaman,Michele_Gallo,Advance_Stop,Advance_Stop,On,Pass,O_Take_Over,0,En_Guard_Line,Advance_Launch,Miss
9,Michele_Gallo,Ali_Pakdaman,Advance_Launch,Advance_Launch,On,On,Short,1,En_Guard_Line,Launch,Miss
9,Ali_Pakdaman,Michele_Gallo,Advance_Stop,Advance_Stop,On,On,O_Short,1,En_Guard_Line,Launch,Miss
9,Michele_Gallo,Ali_Pakdaman,Advance_Stop,Advance_Launch,On,Pass,O_Attack,,,,
9,Ali_Pakdaman,Michele_Gallo,Advance_Launch,Advance_Launch,Pass,On,Attack,,,,
9,Michele_Gallo,Ali_Pakdaman,Advance_Launch,Advance_Stop,On,Pass,Short,0,En_Guard_Line,Advance,Counter_Attack
9,Ali_Pakdaman,Michele_Gallo,Advance_Stop,Advance_Launch,On,Pass,O_Short,0,En_Guard_Line,Advance,Counter_Attack
9,Michele_Gallo,Ali_Pakdaman,Advance_Launch,Advance_Launch,Behind,Pass,O_Attack,,,,
9,Ali_Pakdaman,Michele_Gallo,Advance_Launch,Advance_Launch,Pass,Behind,Attack,,,,
10,Hwang_Seungmin,Barney_Halliwell,Double_Advance_Launch,Double_Advance_Launch,Pass,On,Attack,,,,
10,Barney_Halliwell,Hwang_Seungmin,Double_Advance_Launch,Double_Advance_Launch,Pass,On,O_Attack,,,,
10,Hwang_Seungmin,Barney_Halliwell,Advance_Half_Step_Launch,Double_Advance_Stop,On,Pass,Short,3,Mid,Advance_Launch,O_Attack
10,Barney_Halliwell,Hwang_Seungmin,Double_Advance_Stop,Advance_Half_Step_Launch,Pass,On,O_Short,3,Mid,Advance_Launch,Attack
10,Hwang_Seungmin,Barney_Halliwell,Double_Advance_Stop,Half_Step_Advance_Launch,Pass,Behind,O_Short,0,Mid,Attack,Miss
10,Barney_Halliwell,Hwang_Seungmin,Half_Step_Advance_Launch,Double_Advance_Stop,Behind,Pass,Short,0,Mid,Attack,Miss
10,Hwang_Seungmin,Barney_Halliwell,Half_Step_Advance_Stop,Double_Advance_Launch, Pass,Pass,O_Attack,,,,
10,Barney_Halliwell,Hwang_Seungmin,Double_Advance_Launch,Half_Step_Advance_Stop,Pass,Pass,Attack,,,,
10,Hwang_Seungmin,Barney_Halliwell,Advance_Launch,Half_Step_Advance_Stop,On,On,Parry,,,,
10,Barney_Halliwell,Hwang_Seungmin,Half_Step_Advance_Stop,Advance_Launch,On,On,O_Parry,,,,
10,Hwang_Seungmin,Barney_Halliwell,Advance_Stop,Double_Advance_Launch,Pass,Behind,O_Parry,3,En_Guard_Line,Advance_Launch,Attack
10,Barney_Halliwell,Hwang_Seungmin,Double_Advance_Launch,Advance_Stop,Behind,Pass,Parry,3,En_Guard_Line,Advance_Launch,O_Attack
11,Yury_Tsap,Sebastien_Patrice,Advance_Stop,Double_Advance_Stop,Pass,Behind,O_Take_Over,0,Mid,Launch,O_Attack
11,Sebastien_Patrice,Yury_Tsap,Double_Advance_Stop,Advance_Stop,Behind,Pass,Take_Over,0,Mid,Launch,Attack
11,Yury_Tsap,Sebastien_Patrice,Advance_Launch,Advance_Stop,Pass,Behind,Short,4,Before_Warning,Advance_Launch,O_Parry
11,Sebastien_Patrice,Yury_Tsap,Advance_Stop,Advance_Launch,Behind,Pass,O_Short,4,Before_Warning,Advance_Launch,Parry
11,Yury_Tsap,Sebastien_Patrice,Double_Advance_Launch,Double_Advance_Launch,Behind,Behind,O_Attack,,,,
11,Sebastien_Patrice,Yury_Tsap,Double_Advance_Launch,Double_Advance_Launch,Behind,Behind,Attack,,,,
11,Yury_Tsap,Sebastien_Patrice,Advance_Launch,Double_Advance_Launch,Pass,Behind,Attack,,,,
11,Sebastien_Patrice,Yury_Tsap,Double_Advance_Launch,Advance_Launch,Behind,Pass,O_Attack,,,,
11,Yury_Tsap,Sebastien_Patrice,Double_Advance,Advance_Flunge,On,On,O_Attack,,,,
11,Sebastien_Patrice,Yury_Tsap,Advance_Flunge,Double_Advance,On,On,Attack,,,,
11,Yury_Tsap,Sebastien_Patrice,Advance_Stop,Advance_Stop,Pass,Pass,O_Short,,,,
11,Sebastien_Patrice,Yury_Tsap,Advance_Launch,Advance_Launch,Pass,Pass,Short,,,,
12,Sung_Hyeonmo,Colin_Heathcock,Advance_Stop,Advance_Stop,Pass,Behind,Take_Over,,,,
12,Colin_Heathcock,Sung_Hyeonmo,Advance_Stop,Advance_Stop,Pass,Behind,O_Take_Over,,,,
12,Sung_Hyeonmo,Colin_Heathcock,Double_Advance_Launch,Half_Step_Advance_Launch,Pass,Behind,O_Attack,,,,
12,Colin_Heathcock,Sung_Hyeonmo,Half_Step_Advance_Launch,Double_Advance_Launch,Behind,Pass,Attack,,,,
12,Sung_Hyeonmo,Colin_Heathcock,Advance_Launch,Double_Advance_Stop,On,Behind,Parry,,,,
12,Colin_Heathcock,Sung_Hyeonmo,Double_Advance_Stop,Advance_Launch,Behind,On,O_Parry,,,,
12,Sung_Hyeonmo,Colin_Heathcock,Double_Advance_Stop,Double_Advance_Launch,On,Pass,O_Attack,,,,
12,Colin_Heathcock,Sung_Hyeonmo,Double_Advance_Launch,Double_Advance_Stop,Pass,On,Attack,,,,
12,Sung_Hyeonmo,Colin_Heathcock,Advance_Launch,Advance_Launch,On,On,Attack,,,,
12,Colin_Heathcock,Sung_Hyeonmo,Advance_Launch,Advance_Launch,On,On,O_Attack,,,,
12,Sung_Hyeonmo,Colin_Heathcock,Advance_Stop,Double_Advance_Launch,Pass,Behind,O_Parry,,,,
12,Colin_Heathcock,Sung_Hyeonmo,Double_Advance_Launch,Advance_Stop,Behind,Pass,Parry,,,,
13,Gigi_Samele,Mohammad_Fatouhi,Advance_Launch,Advance_Stop,Behind,Behind,Short,3,Warning,Advance_Launch,O_Attack
13,Mohammad_Fatouhi,Gigi_Samele,Advance_Stop,Advance_Launch,Behind,Behind,O_Short,3,Warning,Advance_Launch,Attack
13,Gigi_Samele,Mohammad_Fatouhi,Double_Advance_Launch,Double_Advance_Stop,Behind,Pass,Hit_Prep,,,,
13,Mohammad_Fatouhi,Gigi_Samele,Double_Advance_Stop,Double_Advance_Launch,Pass,Behind,O_Hit_Prep,,,,
13,Gigi_Samele,Mohammad_Fatouhi,Double_Advance_Launch,Advance_Stop,Pass,Pass,Short,0,Mid,Attack,O_Attack
13,Mohammad_Fatouhi,Gigi_Samele,Advance_Stop,Double_Advance_Launch,Pass,Pass,O_Short,0,Mid,Attack,Attack
13,Gigi_Samele,Mohammad_Fatouhi,Advance_Stop,Double_Advance_Launch,Behind,Pass,O_Attack,,,,
13,Mohammad_Fatouhi,Gigi_Samele,Double_Advance_Launch,Advance_Stop,Pass,Behind,Attack,,,,
13,Gigi_Samele,Mohammad_Fatouhi,Advance_Launch,Advance_Launch,Behind,Pass,Hit_Prep,,,,
13,Mohammad_Fatouhi,Gigi_Samele,Advance_Launch,Advance_Launch,Pass,Behind,O_Hit_Prep,,,,
13,Gigi_Samele,Mohammad_Fatouhi,Advance_Launch,Advance_Launch,On,On,O_Attack,,,,
13,Mohammad_Fatouhi,Gigi_Samele,Advance_Launch,Advance_Launch,On,On,Attack,,,,
14,Codrin_Cozmuleanu,Razvan_Ursachi,Double_Advance_Launch,Double_Advance_Launch,On,Behind,Short,2,Before_Warning,Launch,Miss
14,Razvan_Ursachi,Codrin_Cozmuleanu,Double_Advance_Launch,Double_Advance_Launch,Behind,On,O_Short,2,Before_Warning,Launch,Miss
14,Codrin_Cozmuleanu,Razvan_Ursachi,Double_Advance_Launch,Double_Advance_Launch,On,Behind,O_Attack,,,,
14,Razvan_Ursachi,Codrin_Cozmuleanu,Double_Advance_Launch,Double_Advance_Launch,Behind,On,Attack,,,,
14,Codrin_Cozmuleanu,Razvan_Ursachi,Double_Advance_Launch,Double_Advance_Launch,On,Behind,Short,0,Mid,Attack,O_Parry
14,Razvan_Ursachi,Codrin_Cozmuleanu,Double_Advance_Launch,Double_Advance_Launch,Behind,On,O_Short,0,Mid,Attack,Parry
14,Codrin_Cozmuleanu,Razvan_Ursachi,Advance_Stop,Double_Advance_Launch,Pass,Behind,O_Attack,,,,
14,Razvan_Ursachi,Codrin_Cozmuleanu,Double_Advance_Launch,Advance_Stop,Behind,Pass,Attack,,,,
14,Codrin_Cozmuleanu,Razvan_Ursachi,Double_Advance_Launch,Double_Advance_Stop,On,Behind,Short,3,Warning,Launch,O_Parry
