Match_number,Target_Fencer,Opponents,ST,OST,Backfoot,O_Backfoot,Outcome,Defense_movement,Place_When_Finish,Choice,Outcome
14,Razvan_Ursachi,Codrin_Cozmuleanu,Double_Advance_Stop,Double_Advance_Launch,Behind,On,O_Short,3,Warning,Launch,Parry
14,Codrin_Cozmuleanu,Razvan_Ursachi,Advance_Stop,Double_Advance_Launch,On,Behind,O_Short,1,Mid,Advance_Launch,Attack
14,Razvan_Ursachi,Codrin_Cozmuleanu,Double_Advance_Launch,Advance_Stop,Behind,On,Short,1,Mid,Advance_Launch,O_Attack
15,Inaki_Bravo,Will_Deary,Double_Advance_Stop,Advance_Stop,On,Behind,Take_Over,2,Warning,Advance_Launch,Miss
15,Will_Deary,Inaki_Bravo,Advance_Stop,Double_Advance_Stop,Behind,On,O_Take_Over,2,Warning,Advance_Launch,Miss
15,Inaki_Bravo,Will_Deary,Double_Advance_Stop,Double_Advance_Launch,On,Behind,O_Attack,,,,
15,Will_Deary,Inaki_Bravo,Double_Advance_Launch,Double_Advance_Stop,Behind,On,Attack,,,,
15,Inaki_Bravo,Will_Deary,Double_Advance_Stop,Double_Advance,Behind,Pass,O_Take_Over,1,Mid,Advance,O_Parry
15,Will_Deary,Inaki_Bravo,Double_Advance,Double_Advance_Stop,Pass,Behind,Take_Over,1,Mid,Advance,Parry
15,Inaki_Bravo,Will_Deary,Double_Advance_Stop,Double_Advance_Stop,Behind,Behind,Simu,,,,
15,Will_Deary,Inaki_Bravo,Double_Advance_Stop,Double_Advance_Stop,Behind,Behind,Simu,,,,
15,Inaki_Bravo,Will_Deary,Double_Advance_Launch,Advance_Half_Step_Launch,Pass,Behind,O_Attack,,,,
15,Will_Deary,Inaki_Bravo,Advance_Half_Step_Launch,Double_Advance_Launch,Behind,Pass,Attack,,,,
15,Inaki_Bravo,Will_Deary,Advance_Stop,Advance_Half_Step_Launch,Behind,Pass,O_Attack,,,,
15,Will_Deary,Inaki_Bravo,Advance_Half_Step_Launch,Advance_Stop,Pass,Behind,Attack,,,,
16,Tokunan_Kenta,Bolade_Apithy,Double_Advance_Launch,Half_Step_Advance_Launch,Pass,Behind,O_Hit_Prep,,,,
16,Bolade_Apithy,Tokunan_Kenta,Half_Step_Advance_Launch,Double_Advance_Launch,Behind,Pass,Hit_Prep,,,,
16,Tokunan_Kenta,Bolade_Apithy,Double_Advance_Launch,Double_Advance_Stop,Pass,Behind,Attack,,,,
16,Bolade_Apithy,Tokunan_Kenta,Double_Advance_Stop,Double_Advance_Launch,Behind,Pass,O_Attack,,,,
16,Tokunan_Kenta,Bolade_Apithy,Double_Advance_Launch,Double_Advance_Stop,Pass,Behind,Parry,,,,
16,Bolade_Apithy,Tokunan_Kenta,Double_Advance_Stop,Double_Advance_Launch,Behind,Pass,O_Parry,,,,
16,Tokunan_Kenta,Bolade_Apithy,Advance_Launch,Double_Advance_Launch,Pass,Behind,O_Attack,,,,
16,Bolade_Apithy,Tokunan_Kenta,Double_Advance_Launch,Advance_Launch,Behind,Pass,Attack,,,,
16,Tokunan_Kenta,Bolade_Apithy,Advance_Launch,Advance_Launch,On,Pass,O_Attack,,,,
16,Bolade_Apithy,Tokunan_Kenta,Advance_Launch,Advance_Launch,Pass,On,Attack,,,,
16,Tokunan_Kenta,Bolade_Apithy,Double_Advance,Double_Advance_Stop,Pass,Behind,Take_Over,1,Before_Warning,Advance_Launch,Attack
16,Bolade_Apithy,Tokunan_Kenta,Double_Advance_Stop,Double_Advance,Behind,Pass,O_Take_Over,1,Before_Warning,Advance_Launch,O_Attack
17,Riccardo_Nuccio,Yusef_Alshamlan,Advance_Half_Step_Launch,Double_Advance,On,Behind,Hit_Prep,,,,
17,Yusef_Alshamlan,Riccardo_Nuccio,Double_Advance,Advance_Half_Step_Launch,Behind,On,O_Hit_Prep,,,,
17,Riccardo_Nuccio,Yusef_Alshamlan,Advance_Stop,Advance_Stop,Behind,On,O_Take_Over,3,Warning,Launch,O_Attack
17,Yusef_Alshamlan,Riccardo_Nuccio,Advance_Stop,Advance_Stop,On,Behind,Take_Over,3,Warning,Launch,Attack
17,Riccardo_Nuccio,Yusef_Alshamlan,Advance_Launch,Advance_Launch,Behind,On,O_Attack,,,,
17,Yusef_Alshamlan,Riccardo_Nuccio,Advance_Launch,Advance_Launch,On,Behind,Attack,,,,
17,Riccardo_Nuccio,Yusef_Alshamlan,Advance_Launch,Advance_Launch,On,On,O_Attack,,,,
17,Yusef_Alshamlan,Riccardo_Nuccio,Advance_Launch,Advance_Launch,On,On,Attack,,,,
17,Riccardo_Nuccio,Yusef_Alshamlan,Advance_Launch,Double_Advance_Launch,On,On,Parry,,,,
17,Yusef_Alshamlan,Riccardo_Nuccio,Double_Advance_Launch,Advance_Launch,On,On,O_Parry,,,,
17,Riccardo_Nuccio,Yusef_Alshamlan,Advance_Launch,Advance_Stop,On,On,Short,0,Mid,Launch,O_Attack
17,Yusef_Alshamlan,Riccardo_Nuccio,Advance_Stop,Advance_Launch,On,On,O_Short,0,Mid,Launch,Attack
18,Luca_Curatoli,Adham_Moataz,Half_Step_Advance_Stop,Double_Advance_Stop,Pass,Behind,Take_Over,1,Mid,Advance_Launch,Attack
18,Adham_Moataz,Luca_Curatoli,Double_Advance_Stop,Half_Step_Advance_Stop,Behind,Pass,O_Take_Over,1,Mid,Advance_Launch,O_Attack
18,Luca_Curatoli,Adham_Moataz,Double_Advance_Launch,Double_Advance_Launch,Pass,Pass,Attack,,,,
18,Adham_Moataz,Luca_Curatoli,Double_Advance_Launch,Double_Advance_Launch,Pass,Pass,O_Attack,,,,
18,Luca_Curatoli,Adham_Moataz,Advance_Launch,Advance_Big_Advance,Behind,Pass,Parry,,,,
18,Adham_Moataz,Luca_Curatoli,Advance_Big_Advance,Advance_Launch,Pass,Behind,O_Parry,,,,
18,Luca_Curatoli,Adham_Moataz,Half_Step_Advance_Stop,Advance_Launch,Pass,Behind,O_Attack,,,,
18,Adham_Moataz,Luca_Curatoli,Advance_Launch,Half_Step_Advance_Stop,Behind,Pass,Attack,,,,
18,Luca_Curatoli,Adham_Moataz,Advance_Launch,Advance_Launch,On,Pass,Attack,,,,
18,Adham_Moataz,Luca_Curatoli,Advance_Launch,Advance_Launch,Pass,On,O_Attack,,,,
18,Luca_Curatoli,Adham_Moataz,Double_Advance_Flunge,Double_Advance_Stop,Behind,Behind,Attack,,,,
18,Adham_Moataz,Luca_Curatoli,Double_Advance_Stop,Double_Advance_Flunge,Behind,Behind,O_Attack,,,,
19,Matteo_Neri,Andras_Szatmari,Double_Advance_Stop,Double_Advance_Launch,Pass,On,O_Attack,,,,
19,Andras_Szatmari,Matteo_Neri,Double_Advance_Launch,Double_Advance_Stop,On,Pass,Attack,,,,
19,Matteo_Neri,Andras_Szatmari,Double_Advance_Launch,Double_Advance_Stop,Pass,Behind,O_Parry,,,,
19,Andras_Szatmari,Matteo_Neri,Double_Advance_Stop,Double_Advance_Launch,Behind,Pass,Parry,,,,
19,Matteo_Neri,Andras_Szatmari,Advance_Stop,Double_Advance,Pass,On,O_Take_Over,0,Mid,Advance_Launch,O_Attack
19,Andras_Szatmari,Matteo_Neri,Double_Advance,Advance_Stop,On,Pass,Take_Over,0,Mid,Advance_Launch,Attack
19,Matteo_Neri,Andras_Szatmari,Double_Advance_Stop,Advance_Stop,On,On,O_Take_Over,0,Mid,Advance_Launch,O_Attack
19,Andras_Szatmari,Matteo_Neri,Advance_Stop,Double_Advance_Stop,On,On,Take_Over,0,Mid,Advance_Launch,Attack
19,Matteo_Neri,Andras_Szatmari,Double_Advance_Launch,Double_Advance_Launch,Pass,Behind,Hit_Prep,,,,
19,Andras_Szatmari,Matteo_Neri,Double_Advance_Launch,Double_Advance_Launch,Behind,Pass,O_Hit_Prep,,,,
19,Matteo_Neri,Andras_Szatmari,Double_Advance_Stop,Double_Advance_Launch,Pass,Behind,O_Short,0,Mid,Attack,Parry
19,Andras_Szatmari,Matteo_Neri,Double_Advance_Launch,Double_Advance_Stop,Behind,Pass,Short,0,Mid,Attack,O_Parry
20,Szymon Hryciuk,Kokubo Mao,Double_Advance_Launch,Advance_Big_Advance,Behind,Pass,Parry,,,,
20,Kokubo Mao,Szymon Hryciuk,Advance_Big_Advance,Double_Advance_Launch,Pass,Behind,O_Parry,,,,
20,Szymon Hryciuk,Kokubo Mao,Advance_Stop,Double_Advance_Launch,On,Behind,O_Attack,,,,
20,Kokubo Mao,Szymon Hryciuk,Double_Advance_Launch,Advance_Stop,Behind,On,Attack,,,,
20,Szymon Hryciuk,Kokubo Mao,Advance_Stop,Advance_Stop,On,On,Take_Over,0,Mid,Advance_Launch,Attack
20,Kokubo Mao,Szymon Hryciuk,Advance_Stop,Advance_Stop,On,On,O_Take_Over,0,Mid,Advance_Launch,O_Attack
20,Szymon Hryciuk,Kokubo Mao,Double_Advance_Launch,Double_Advance_Launch,Behind,Pass,Attack,,,,
20,Kokubo Mao,Szymon Hryciuk,Double_Advance_Launch,Double_Advance_Launch,Pass,Behind,O_Attack,,,,
20,Szymon Hryciuk,Kokubo Mao,Advance_Launch,Advance_Launch,Pass,Behind,Attack,,,,
20,Kokubo Mao,Szymon Hryciuk,Advance_Launch,Advance_Launch,Behind,Pass,O_Attack,,,,
20,Szymon Hryciuk,Kokubo Mao,Double_Advance_Launch,Double_Advance_Stop,On,On,Attack,,,,
20,Kokubo Mao,Szymon Hryciuk,Double_Advance_Stop,Double_Advance_Launch,On,On,O_Attack,,,,
21,Frederic Kindler,Jared Smith,Advance_Stop,Double_Advance_Stop,On,Pass,O_Take_Over,2,En_Guard_Line,Advance_Launch,Miss
21,Jared Smith,Frederic Kindler,Double_Advance_Stop,Advance_Stop,Pass,On,Take_Over,3,En_Guard_Line,Advance_Launch,Miss
21,Frederic Kindler,Jared Smith,Advance_Stop,Double_Advance_Launch,On,On,O_Short,0,Mid,Attack,Miss
21,Jared Smith,Frederic Kindler,Double_Advance_Launch,Advance_Stop,On,On,Short,0,Mid,Attack,Miss
21,Frederic Kindler,Jared Smith,Advance_Stop,Double_Advance_Stop,On,Behind,Take_Over,2,En_Guard_Line,Advance_Launch,Miss
21,Jared Smith,Frederic Kindler,Double_Advance_Stop,Advance_Stop,Behind,On,O_Take_Over,2,En_Guard_Line,Advance_Launch,Miss
21,Frederic Kindler,Jared Smith,Advance_Launch,Double_Advance_Launch,Behind,Pass,O_Attack,,,,
21,Jared Smith,Frederic Kindler,Double_Advance_Launch,Advance_Launch,Pass,Behind,Attack,,,,
21,Frederic Kindler,Jared Smith,Advance_Stop,Advance_Stop,On,Behind,O_Take_Over,1,Mid,Advance_Launch,O_Parry
21,Jared Smith,Frederic Kindler,Advance_Stop,Advance_Stop,Behind,On,Take_Over,1,Mid,Advance_Launch,Parry
21,Frederic Kindler,Jared Smith,Advance_Stop,Double_Advance_Launch,On,Behind,O_Short,1,Mid,Advance_Launch,Miss
21,Jared Smith,Frederic Kindler,Double_Advance_Launch,Advance_Stop,Behind,On,Short,1,Mid,Advance_Launch,Miss
22,Farzad Baher,Kaito Streets,Double_Advance,Double_Advance_Launch,Pass,Behind,Attack,,,,
22,Kaito Streets,Farzad Baher,Double_Advance_Launch,Double_Advance,Behind,Pass,O_Attack,,,,
22,Farzad Baher,Kaito Streets,Advance_Stop,Double_Advance_Stop,On,Behind,Take_Over,2,Warning,Advance_Launch,Attack
22,Kaito Streets,Farzad Baher,Double_Advance_Stop,Advance_Stop,Behind,On,O_Take_Over,2,Warning,Advance_Launch,O_Attack
22,Farzad Baher,Kaito Streets,Half_Step_Advance_Launch,Double_Advance_Stop,On,On,Attack,,,,
22,Kaito Streets,Farzad Baher,Double_Advance_Stop,Half_Step_Advance_Launch,On,On,O_Attack,,,,
22,Farzad Baher,Kaito Streets,Double_Advance_Launch,Double_Advance_Launch,Pass,On,O_Parry,,,,
22,Kaito Streets,Farzad Baher,Double_Advance_Launch,Double_Advance_Launch,On,Pass,Parry,,,,
22,Farzad Baher,Kaito Streets,Advance_Stop,Double_Advance_Stop,On,On,O_Take_Over,0,Mid,Launch,O_Attack
22,Kaito Streets,Farzad Baher,Double_Advance_Stop,Advance_Stop,On,On,Take_Over,0,Mid,Launch,Attack
22,Farzad Baher,Kaito Streets,Double_Advance_Launch,Double_Advance_Launch,On,Pass,Parry,,,,
22,Kaito Streets,Farzad Baher,Double_Advance_Launch,Double_Advance_Launch,Pass,On,O_Parry,,,,
23,George Dragomir,Matyas Szabo,Double_Advance_Launch,Advance_Stop,Pass,Pass,Attack,,,,
23,Matyas Szabo,George Dragomir,Advance_Stop,Double_Advance_Launch,Pass,Pass,O_Attack,,,,
23,George Dragomir,Matyas Szabo,Double_Advance_Launch,Double_Advance_Launch,On,On,Attack,,,,
23,Matyas Szabo,George Dragomir,Double_Advance_Launch,Double_Advance_Launch,On,On,O_Attack,,,,
23,George Dragomir,Matyas Szabo,Advance_Launch,Advance_Half_Step_Launch,Pass,Behind,O_Attack,,,,
23,Matyas Szabo,George Dragomir,Advance_Half_Step_Launch,Advance_Launch,Behind,Pass,Attack,,,,
23,George Dragomir,Matyas Szabo,Double_Advance_Launch,Double_Advance_Launch,On,Behind,Parry,,,,
23,Matyas Szabo,George Dragomir,Double_Advance_Launch,Double_Advance_Launch,Behind,On,O_Parry,,,,
23,George Dragomir,Matyas Szabo,Advance_Stop,Advance_Half_Step_Launch,Pass,Behind,O_Short,4,Warning,Advance,Counter_Attack
23,Matyas Szabo,George Dragomir,Advance_Half_Step_Launch,Advance_Stop,Behind,Pass,Short,4,Warning,Advance,Counter_Attack
23,George Dragomir,Matyas Szabo,Double_Advance_Launch,Advance_Half_Step_Launch,Pass,Behind,O_Hit_Prep,,,,
23,Matyas Szabo,George Dragomir,Advance_Half_Step_Launch,Double_Advance_Launch,Behind,Pass,Hit_Prep,,,,
24,Eliott Bibi ,Tom Seitz,Double_Advance_Stop,Double_Advance_Launch,Behind,Pass,O_Short,0,En_Guard_Line,Attack,Parry
24,Tom Seitz,Eliott Bibi ,Double_Advance_Launch,Double_Advance_Stop,Pass,Behind,Short,0,En_Guard_Line,Attack,O_Parry
24,Eliott Bibi ,Tom Seitz,Double_Advance_Stop,Double_Advance_Stop,On,On,O_Take_Over,4,Warning,Advance,Counter_Attack
24,Tom Seitz,Eliott Bibi ,Double_Advance_Stop,Double_Advance_Stop,On,On,Take_Over,4,Warning,Advance,Counter_Attack
24,Eliott Bibi ,Tom Seitz,Double_Advance_Launch,Advance_Stop,Pass,Behind,Short,1,En_Guard_Line,Advance_Launch,Miss
24,Tom Seitz,Eliott Bibi ,Advance_Stop,Double_Advance_Launch,Behind,Pass,O_Short,1,En_Guard_Line,Advance_Launch,Miss
24,Eliott Bibi ,Tom Seitz,Advance_Half_Step_Launch,Advance_Big_Advance,Behind,Pass,Attack,,,,
24,Tom Seitz,Eliott Bibi ,Advance_Big_Advance,Advance_Half_Step_Launch,Pass,Behind,O_Attack,,,,
24,Eliott Bibi ,Tom Seitz,Double_Advance_Launch,Double_Advance_Launch,Pass,Behind,O_Hit_Prep,,,,
24,Tom Seitz,Eliott Bibi ,Double_Advance_Launch,Double_Advance_Launch,Behind,Pass,Hit_Prep,,,,
24,Eliott Bibi ,Tom Seitz,Advance_Stop,Double_Advance_Stop,On,Behind,Take_Over,3,En_Guard_Line,Launch,Miss
24,Tom Seitz,Eliott Bibi ,Double_Advance_Stop,Advance_Stop,Behind,On,O_Take_Over,3,En_Guard_Line,Launch,Miss
25,Tsumori Shido,Medhat Moataz,Advance_Stop,Advance_Stop,On,Pass,Take_Over,,,,
25,Medhat Moataz,Tsumori Shido,Advance_Stop,Advance_Stop,Pass,On,O_Take_Over,,,,
25,Tsumori Shido,Medhat Moataz,Double_Advance,Advance_Launch,On,Pass,O_Take_Over,,,,
25,Medhat Moataz,Tsumori Shido,Advance_Launch,Double_Advance,Pass,On,Hit_Prep,,,,
25,Tsumori Shido,Medhat Moataz,Advance_Stop,Advance_Stop,Behind,Pass,Take_Over,1,En_Guard_Line,Advance_Launch,Counter_Attack
25,Medhat Moataz,Tsumori Shido,Advance_Stop,Advance_Stop,Pass,Behind,O_Take_Over,1,En_Guard_Line,Advance_Launch,Counter_Attack
25,Tsumori Shido,Medhat Moataz,Double_Advance_Stop,Double_Advance_Stop,On,On,Parry,,,,
25,Medhat Moataz,Tsumori Shido,Double_Advance_Stop,Double_Advance_Stop,On,On,O_Parry,,,,
25,Tsumori Shido,Medhat Moataz,Double_Advance_Stop,Advance_Stop,On,Pass,Take_Over,1,En_Guard_Line,Advance_Launch,Attack
25,Medhat Moataz,Tsumori Shido,Advance_Stop,Double_Advance_Stop,Pass,On,O_Take_Over,1,En_Guard_Line,Advance_Launch,O_Attack
25,Tsumori Shido,Medhat Moataz,Double_Advance_Stop,Advance_Stop,Behind,On,O_Take_Over,0,Mid,Advance,Counter_Attack
25,Medhat Moataz,Tsumori Shido,Advance_Stop,Double_Advance_Stop,On,Behind,Take_Over,0,Mid,Advance,Counter_Attack
26,Ahmed_Ferjani,Ha_Hansol,Advance_Launch,Advance_Launch,On,On,Simu,,,,
26,Ha_Hansol,Ahmed_Ferjani,Advance_Launch,Advance_Launch,On,On,Simu,,,,
26,Ahmed_Ferjani,Ha_Hansol,Double_Advance_Stop,Advance_Launch,Behind,On,O_Attack,,,,
26,Ha_Hansol,Ahmed_Ferjani,Advance_Launch,Double_Advance_Stop,On,Behind,Attack,,,,
26,Ahmed_Ferjani,Ha_Hansol,Double_Advance_Launch,Advance_Stop,Pass,Behind,Parry,,,,
26,Ha_Hansol,Ahmed_Ferjani,Advance_Stop,Double_Advance_Launch,Behind,Pass,O_Parry,,,,
26,Ahmed_Ferjani,Ha_Hansol,Advance_Stop,Advance_Stop,On,Behind,Take_Over,0,Mid,Advance_Launch,Attack
26,Ha_Hansol,Ahmed_Ferjani,Advance_Stop,Advance_Stop,Behind,On,O_Take_Over,0,Mid,Advance_Launch,O_Attack
26,Ahmed_Ferjani,Ha_Hansol,Double_Advance_Launch,Advance_Stop,Behind,Pass,Short,0,Mid,Launch,O_Attack
26,Ha_Hansol,Ahmed_Ferjani,Advance_Stop,Double_Advance_Launch,Pass,Behind,O_Short,0,Mid,Launch,Attack
26,Ahmed_Ferjani,Ha_Hansol,Advance_Launch,Advance_Launch,On,Behind,O_Attack,,,,
26,Ha_Hansol,Ahmed_Ferjani,Advance_Launch,Advance_Launch,Behind,On,Attack,,,,
27,Ziad_Elsissy,Gergo_Horvath,Advance_Half_Step_Launch,Double_Advance_Stop,Behind,On,Short,1,Mid,Advance_Launch,Counter_Attack
27,Gergo_Horvath,Ziad_Elsissy,Double_Advance_Stop,Advance_Half_Step_Launch,On,Behind,O_Short,1,Mid,Advance_Launch,Counter_Attack
27,Ziad_Elsissy,Gergo_Horvath,Advance_Stop,Double_Advance_Launch,On,Pass,O_Attack,,,,
27,Gergo_Horvath,Ziad_Elsissy,Double_Advance_Launch,Advance_Stop,Pass,On,Attack,,,,
27,Ziad_Elsissy,Gergo_Horvath,Advance_Stop,Advance_Half_Step_Launch,On,On,O_Short,0,Mid,Attack,Miss
27,Gergo_Horvath,Ziad_Elsissy,Advance_Half_Step_Launch,Advance_Stop,On,On,Short,0,Mid,Attack,Miss
27,Ziad_Elsissy,Gergo_Horvath,Advance_Flunge,Advance_Launch,On,On,Attack,,,,
27,Gergo_Horvath,Ziad_Elsissy,Advance_Launch,Advance_Flunge,On,On,O_Attack,,,,
27,Ziad_Elsissy,Gergo_Horvath,Advance_Half_Step_Launch,Double_Advance_Stop,Behind,On,Hit_Prep,,,,
27,Gergo_Horvath,Ziad_Elsissy,Double_Advance_Stop,Advance_Half_Step_Launch,On,Behind,O_Hit_Prep,,,,
27,Ziad_Elsissy,Gergo_Horvath,Advance_Half_Step_Launch,Advance_Launch,Behind,Pass,Hit_Prep,,,,
27,Gergo_Horvath,Ziad_Elsissy,Advance_Launch,Advance_Half_Step_Launch,Pass,Behind,O_Hit_Prep,,,,
28,Mohamed_Amer,Andriy_Yagodka,Advance_Stop,Advance_Stop,Behind,Behind,Take_Over,1,En_Guard_Line,Launch,Miss
28,Andriy_Yagodka,Mohamed_Amer,Advance_Stop,Advance_Stop,Behind,Behind,O_Take_Over,1,En_Guard_Line,Launch,Miss
28,Mohamed_Amer,Andriy_Yagodka,Advance_Launch,Advance_Launch,Behind,On,O_Attack,,,,
28,Andriy_Yagodka,Mohamed_Amer,Advance_Launch,Advance_Launch,On,Behind,Attack,,,,
28,Mohamed_Amer,Andriy_Yagodka,Advance_Stop,Advance_Stop,Behind,Behind,Take_Over,0,Mid,Launch,Miss
28,Andriy_Yagodka,Mohamed_Amer,Advance_Stop,Advance_Stop,Behind,Behind,O_Take_Over,0,Mid,Launch,Miss
28,Mohamed_Amer,Andriy_Yagodka,Advance_Launch,Advance_Stop,Behind,On,Parry,,,,
28,Andriy_Yagodka,Mohamed_Amer,Advance_Stop,Advance_Launch,On,Behind,O_Parry,,,,
