Match_number,Target_Fencer,Opponents,ST,OST,Backfoot,O_Backfoot,Outcome,Defense_movement,Place_When_Finish,Choice,Outcome
28,Mohamed_Amer,Andriy_Yagodka,Advance_Stop,Advance_Launch,Behind,On,O_Parry,,,,
28,Andriy_Yagodka,Mohamed_Amer,Advance_Launch,Advance_Stop,On,Behind,Parry,,,,
28,Mohamed_Amer,Andriy_Yagodka,Advance_Stop,Advance_Stop,Behind,On,Take_Over,2,En_Guard_Line,Launch,Attack
28,Andriy_Yagodka,Mohamed_Amer,Advance_Stop,Advance_Stop,On,Behind,O_Take_Over,2,En_Guard_Line,Launch,O_Attack
29,Do_Gyeongdong,Xu_Yingming,Advance_Launch,Advance_Launch,Behind,Behind,Attack,,,,
29,Xu_Yingming,Do_Gyeongdong,Advance_Launch,Advance_Launch,Behind,Behind,O_Attack,,,,
29,Do_Gyeongdong,Xu_Yingming,Advance_Stop,Advance_Stop,On,On,O_Take_Over,3,Before_Warning,Advance_Launch,O_Attack
29,Xu_Yingming,Do_Gyeongdong,Advance_Stop,Advance_Stop,On,On,Take_Over,3,Before_Warning,Advance_Launch,Attack
29,Do_Gyeongdong,Xu_Yingming,Double_Advance_Stop,Advance_Stop,On,Behind,Take_Over,1,Mid,Launch,Attack
29,Xu_Yingming,Do_Gyeongdong,Advance_Stop,Double_Advance_Stop,Behind,On,O_Take_Over,1,Mid,Launch,O_Attack
29,Do_Gyeongdong,Xu_Yingming,Double_Advance,Advance_Launch,Pass,Behind,O_Attack,,,,
29,Xu_Yingming,Do_Gyeongdong,Advance_Launch,Double_Advance,Behind,Pass,Attack,,,,
29,Do_Gyeongdong,Xu_Yingming,Advance_Stop,Double_Advance_Launch,On,Pass,O_Attack,,,,
29,Xu_Yingming,Do_Gyeongdong,Double_Advance_Launch,Advance_Stop,Pass,On,Attack,,,,
29,Do_Gyeongdong,Xu_Yingming,Advance_Stop,Advance_Launch,On,On,O_Short,2,Mid,Launch,Attack
29,Xu_Yingming,Do_Gyeongdong,Advance_Launch,Advance_Stop,On,On,Short,2,Mid,Launch,O_Attack
30,Shen_Chenpeng,Pietro_Torre,Double_Advance_Half_Step_Launch,Advance_Stop,Behind,On,Hit_Prep,,,,
30,Pietro_Torre,Shen_Chenpeng,Advance_Stop,Double_Advance_Half_Step_Launch,On,Behind,O_Hit_Prep,,,,
30,Shen_Chenpeng,Pietro_Torre,Double_Advance_Launch,Advance_Launch,On,Behind,Attack,,,,
30,Pietro_Torre,Shen_Chenpeng,Advance_Launch,Double_Advance_Launch,Behind,On,O_Attack,,,,
30,Shen_Chenpeng,Pietro_Torre,Double_Advance_Stop,Advance_Launch,Pass,Pass,O_Attack,,,,
30,Pietro_Torre,Shen_Chenpeng,Advance_Launch,Double_Advance_Stop,Pass,Pass,Attack,,,,
30,Shen_Chenpeng,Pietro_Torre,Half_Step_Advance_Stop,Advance_Stop,Behind,Pass,O_Take_Over,0,Mid,Advance_Launch,O_Parry
30,Pietro_Torre,Shen_Chenpeng,Advance_Stop,Half_Step_Advance_Stop,Pass,Behind,Take_Over,0,Mid,Advance_Launch,Parry
30,Shen_Chenpeng,Pietro_Torre,Double_Advance_Half_Step_Launch,Advance_Stop,Behind,On,Short,1,Mid,Advance,Counter_Attack
30,Pietro_Torre,Shen_Chenpeng,Advance_Stop,Double_Advance_Half_Step_Launch,On,Behind,O_Short,1,Mid,Advance,Counter_Attack
30,Shen_Chenpeng,Pietro_Torre,Advance_Launch,Advance_Stop,On,Behind,Attack,,,,
30,Pietro_Torre,Shen_Chenpeng,Advance_Stop,Advance_Launch,Behind,On,O_Attack,,,,
31,Khalil_Thompson,Jean-Philippe_Patrice,Double_Advance_Stop,Advance_Half_Step_Launch,Behind,On,O_Short,1,Mid,Advance_Launch,Attack
31,Jean-Philippe_Patrice,Khalil_Thompson,Advance_Half_Step_Launch,Double_Advance_Stop,On,Behind,Short,1,Mid,Advance_Launch,O_Attack
31,Khalil_Thompson,Jean-Philippe_Patrice,Double_Advance_Launch,Advance_Stop,Pass,Behind,Attack,,,,
31,Jean-Philippe_Patrice,Khalil_Thompson,Advance_Stop,Double_Advance_Launch,Behind,Pass,O_Attack,,,,
31,Khalil_Thompson,Jean-Philippe_Patrice,Double_Advance_Half_Step_Launch,Advance_Stop,On,Pass,Short,0,En_Guard_Line,Advance_Launch,O_Attack
31,Jean-Philippe_Patrice,Khalil_Thompson,Advance_Stop,Double_Advance_Half_Step_Launch,Pass,On,O_Short,0,En_Guard_Line,Advance_Launch,Attack
31,Khalil_Thompson,Jean-Philippe_Patrice,Double_Advance_Stop,Double_Advance_Launch,On,Pass,O_Parry,0,Mid,Attack,Attack
31,Jean-Philippe_Patrice,Khalil_Thompson,Double_Advance_Launch,Double_Advance_Stop,Pass,On,Parry,0,Mid,Attack,O_Attack
31,Khalil_Thompson,Jean-Philippe_Patrice,Double_Advance_Stop,Advance_Stop,Behind,On,Take_Over,0,Mid,Advance_Launch,Counter_Attack
31,Jean-Philippe_Patrice,Khalil_Thompson,Advance_Stop,Double_Advance_Stop,On,Behind,O_Take_Over,0,Mid,Advance_Launch,Counter_Attack
31,Khalil_Thompson,Jean-Philippe_Patrice,Double_Advance_Big_Advance,Advance_Half_Step_Launch,Pass,Behind,O_Attack,,,,
31,Jean-Philippe_Patrice,Khalil_Thompson,Advance_Half_Step_Launch,Double_Advance_Big_Advance,Behind,Pass,Attack,,,,
32,Yan_Yinghui,Krysztof_Kaczkowski,Advance_Half_Step_Launch,Advance_Stop,On,Behind,Short,0,Mid,Attack,O_Attack
32,Krysztof_Kaczkowski,Yan_Yinghui,Advance_Stop,Advance_Half_Step_Launch,Behind,On,O_Short,0,Mid,Attack,Attack
32,Yan_Yinghui,Krysztof_Kaczkowski,Double_Advance_Launch,Advance_Stop,Pass,On,Attack,,,,
32,Krysztof_Kaczkowski,Yan_Yinghui,Advance_Stop,Double_Advance_Launch,On,Pass,O_Attack,,,,
32,Yan_Yinghui,Krysztof_Kaczkowski,Advance_Launch,Advance_Launch,On,Behind,O_Attack,,,,
32,Krysztof_Kaczkowski,Yan_Yinghui,Advance_Launch,Advance_Launch,Behind,On,Attack,,,,
32,Yan_Yinghui,Krysztof_Kaczkowski,Advance_Launch,Double_Advance,On,Pass,Hit_Prep,,,,
32,Krysztof_Kaczkowski,Yan_Yinghui,Double_Advance,Advance_Launch,Pass,On,O_Hit_Prep,,,,
32,Yan_Yinghui,Krysztof_Kaczkowski,Advance_Launch,Advance_Stop,Pass,Behind,Short,0,Mid,Attack,Miss
32,Krysztof_Kaczkowski,Yan_Yinghui,Advance_Stop,Advance_Launch,Behind,Pass,O_Short,0,Mid,Attack,Miss
32,Yan_Yinghui,Krysztof_Kaczkowski,Advance_Stop,Advance_Stop,Behind,On,Take_Over,3,Before_Warning,Launch,Attack
32,Krysztof_Kaczkowski,Yan_Yinghui,Advance_Stop,Advance_Stop,On,Behind,O_Take_Over,3,Before_Warning,Launch,O_Attack
33,Giacomo_Mignuzzi,Francesco_De_Robbio,Double_Advance_Half_Step_Launch,Double_Advance_Stop,On,On,Hit_Prep,,,,
33,Francesco_De_Robbio,Giacomo_Mignuzzi,Double_Advance_Stop,Double_Advance_Half_Step_Launch,On,On,O_Hit_Prep,,,,
33,Giacomo_Mignuzzi,Francesco_De_Robbio,Double_Advance_Half_Step_Launch,Advance_Half_Step_Launch,On,On,O_Hit_Prep,,,,
33,Francesco_De_Robbio,Giacomo_Mignuzzi,Advance_Half_Step_Launch,Double_Advance_Half_Step_Launch,On,On,Hit_Prep,,,,
33,Giacomo_Mignuzzi,Francesco_De_Robbio,Double_Advance_Stop,Advance_Stop,On,Pass,Take_Over,2,Warning,Advance_Launch,Miss
33,Francesco_De_Robbio,Giacomo_Mignuzzi,Advance_Stop,Double_Advance_Stop,Pass,On,O_Take_Over,2,Warning,Advance_Launch,Miss
33,Giacomo_Mignuzzi,Francesco_De_Robbio,Double_Advance_Half_Step_Launch,Double_Advance_Stop,On,On,Hit_Prep,,,,
33,Francesco_De_Robbio,Giacomo_Mignuzzi,Double_Advance_Stop,Double_Advance_Half_Step_Launch,On,On,O_Hit_Prep,,,,
33,Giacomo_Mignuzzi,Francesco_De_Robbio,Double_Advance,Advance_Stop,Pass,Pass,Take_Over,1,En_Guard_Line,Advance_Launch,Attack
33,Francesco_De_Robbio,Giacomo_Mignuzzi,Advance_Stop,Double_Advance,Pass,Pass,O_Take_Over,1,En_Guard_Line,Advance_Launch,O_Attack
33,Giacomo_Mignuzzi,Francesco_De_Robbio,Double_Advance_Half_Step_Launch,Advance_Half_Step_Launch,Behind,On,Attack,,,,
33,Francesco_De_Robbio,Giacomo_Mignuzzi,Advance_Half_Step_Launch,Double_Advance_Half_Step_Launch,On,Behind,O_Attack,,,,
34,Dario_Cavaliere,Yoshida_Kento,Advance_Launch,Advance_Stop,On,Pass,Hit_Prep,,,,
34,Yoshida_Kento,Dario_Cavaliere,Advance_Stop,Advance_Launch,Pass,On,O_Hit_Prep,,,,
34,Dario_Cavaliere,Yoshida_Kento,Advance_Half_Step_Launch,Advance_Launch,Behind,On,O_Attack,,,,
34,Yoshida_Kento,Dario_Cavaliere,Advance_Launch,Advance_Half_Step_Launch,On,Behind,Attack,,,,
34,Dario_Cavaliere,Yoshida_Kento,Double_Advance,Advance_Stop,Behind,Behind,Take_Over,0,Before_Warning,Flunge,Attack
34,Yoshida_Kento,Dario_Cavaliere,Advance_Stop,Double_Advance,Behind,Behind,O_Take_Over,0,Before_Warning,Flunge,O_Attack
34,Dario_Cavaliere,Yoshida_Kento,Advance_Half_Step_Launch,Advance_Launch,On,Behind,O_Attack,,,,
34,Yoshida_Kento,Dario_Cavaliere,Advance_Launch,Advance_Half_Step_Launch,Behind,On,Attack,,,,
34,Dario_Cavaliere,Yoshida_Kento,Advance_Stop,Double_Advance,Behind,Behind,O_Take_Over,1,Mid,Advance,Counter_Attack
34,Yoshida_Kento,Dario_Cavaliere,Double_Advance,Advance_Stop,Behind,Behind,Take_Over,1,Mid,Advance,Counter_Attack
34,Dario_Cavaliere,Yoshida_Kento,Advance_Stop,Advance_Flunge,Behind,Behind,O_Hit_Prep,,,,
34,Yoshida_Kento,Dario_Cavaliere,Advance_Flunge,Advance_Stop,Behind,Behind,Hit_Prep,,,,
35,Nicolasz_Iliasz,Enrico_Berre,Advance_Launch,Advance_Stop,On,On,Parry,0,Mid,Attack,O_Attack
35,Enrico_Berre,Nicolasz_Iliasz,Advance_Stop,Advance_Launch,On,On,O_Parry,0,Mid,Attack,Attack
35,Nicolasz_Iliasz,Enrico_Berre,Advance_Half_Step_Launch,Advance_Launch,On,On,O_Attack,,,,
35,Enrico_Berre,Nicolasz_Iliasz,Advance_Launch,Advance_Half_Step_Launch,On,On,Attack,,,,
35,Nicolasz_Iliasz,Enrico_Berre,Advance_Stop,Advance_Launch,Pass,Behind,O_Short,0,Mid,Attack,Attack
35,Enrico_Berre,Nicolasz_Iliasz,Advance_Launch,Advance_Stop,Behind,Pass,Short,0,Mid,Attack,O_Attack
35,Nicolasz_Iliasz,Enrico_Berre,Advance_Launch,Advance_Stop,Pass,Behind,Attack,,,,
35,Enrico_Berre,Nicolasz_Iliasz,Advance_Stop,Advance_Launch,Behind,Pass,O_Attack,,,,
35,Nicolasz_Iliasz,Enrico_Berre,Advance_Launch,Advance_Stop,Pass,Behind,Attack,,,,
35,Enrico_Berre,Nicolasz_Iliasz,Advance_Stop,Advance_Launch,Behind,Pass,O_Attack,,,,
35,Nicolasz_Iliasz,Enrico_Berre,Advance_Stop,Advance_Stop,Behind,On,O_Take_Over,3,En_Guard_Line,Launch,O_Attack
35,Enrico_Berre,Nicolasz_Iliasz,Advance_Stop,Advance_Stop,On,Behind,Take_Over,3,En_Guard_Line,Launch,Attack
36,Tamas_Decsi,Rares_Ailinca,Advance_Stop,Advance_Stop,Pass,Behind,Take_Over,1,En_Guard_Line,Advance_Launch,Attack
36,Rares_Ailinca,Tamas_Decsi,Advance_Stop,Advance_Stop,Behind,Pass,O_Take_Over,1,En_Guard_Line,Advance_Launch,O_Attack
36,Tamas_Decsi,Rares_Ailinca,Advance_Stop,Advance_Stop,Pass,Behind,Take_Over,1,Mid,Advance_Launch,Parry
36,Rares_Ailinca,Tamas_Decsi,Advance_Stop,Advance_Stop,Behind,Pass,O_Take_Over,1,Mid,Advance_Launch,O_Parry
36,Tamas_Decsi,Rares_Ailinca,Advance_Launch,Advance_Stop,Pass,Behind,Short,2,Before_Warning,Advance_Launch,O_Attack
36,Rares_Ailinca,Tamas_Decsi,Advance_Stop,Advance_Launch,Behind,Pass,O_Short,2,Before_Warning,Advance_Launch,Attack
36,Tamas_Decsi,Rares_Ailinca,Advance_Launch,Advance_Launch,Pass,Behind,O_Parry,,,,
36,Rares_Ailinca,Tamas_Decsi,Advance_Launch,Advance_Launch,Behind,Pass,Parry,,,,
36,Tamas_Decsi,Rares_Ailinca,Advance_Launch,Double_Advance_Stop,On,Behind,Short,1,Mid,Advance,Counter_Attack
36,Rares_Ailinca,Tamas_Decsi,Double_Advance_Stop,Advance_Launch,Behind,On,O_Short,1,Mid,Advance,Counter_Attack
36,Tamas_Decsi,Rares_Ailinca,Advance_Launch,Advance_Launch,Pass,Behind,Take_Over,4,Before_Warning,Advance_Launch,Miss
36,Rares_Ailinca,Tamas_Decsi,Advance_Launch,Advance_Launch,Behind,Pass,O_Take_Over,4,Before_Warning,Advance_Launch,Miss
37,Karan_Singh,Maxence_Lambert,Half_Step_Advance_Stop,Half_Step_Advance_Launch,Behind,Pass,O_Short,0,Mid,Attack,Miss
37,Maxence_Lambert,Karan_Singh,Half_Step_Advance_Launch,Half_Step_Advance_Stop,Pass,Behind,Short,0,Mid,Attack,Miss
37,Karan_Singh,Maxence_Lambert,Advance_Launch,Advance_Stop,Pass,Behind,Short,0,Mid,Attack,Miss
37,Maxence_Lambert,Karan_Singh,Advance_Stop,Advance_Launch,Behind,Pass,O_Short,0,Mid,Attack,Miss
37,Karan_Singh,Maxence_Lambert,Double_Advance_Stop,Half_Step_Advance_Stop,On,On,Simu,,,,
37,Maxence_Lambert,Karan_Singh,Half_Step_Advance_Stop,Double_Advance_Stop,On,On,Simu,,,,
37,Karan_Singh,Maxence_Lambert,Half_Step_Advance_Launch,Double_Advance_Launch,Behind,Pass,O_Attack,,,,
37,Maxence_Lambert,Karan_Singh,Double_Advance_Launch,Half_Step_Advance_Launch,Pass,Behind,Attack,,,,
37,Karan_Singh,Maxence_Lambert,Half_Step_Advance_Stop,Half_Step_Advance_Stop,On,Behind,O_Take_Over,0,Mid,Advance_Launch,O_Attack
37,Maxence_Lambert,Karan_Singh,Half_Step_Advance_Stop,Half_Step_Advance_Stop,Behind,On,Take_Over,0,Mid,Advance_Launch,Attack
37,Karan_Singh,Maxence_Lambert,Half_Step_Advance_Stop,Half_Step_Advance_Stop,Behind,Pass,Take_Over,2,End,Advance_Launch,O_Attack
37,Maxence_Lambert,Karan_Singh,Half_Step_Advance_Stop,Half_Step_Advance_Stop,Pass,Behind,O_Take_Over,2,End,Advance_Launch,Attack
38,Lee_Jonghyun,Leon_Schlaffer,Advance_Stop,Advance_Launch,On,On,O_Short,3,Warning,Advance_Launch,Attack
38,Leon_Schlaffer,Lee_Jonghyun,Advance_Launch,Advance_Stop,On,On,Short,3,Warning,Advance_Launch,O_Attack
38,Lee_Jonghyun,Leon_Schlaffer,Double_Advance_Launch,Advance_Stop,Pass,On,Attack,,,,
38,Leon_Schlaffer,Lee_Jonghyun,Advance_Stop,Double_Advance_Launch,On,Pass,O_Attack,,,,
38,Lee_Jonghyun,Leon_Schlaffer,Advance_Launch,Advance_Stop,Behind,On,Parry,0,Mid,Attack,O_Parry
38,Leon_Schlaffer,Lee_Jonghyun,Advance_Stop,Advance_Launch,On,Behind,O_Parry,0,Mid,Attack,Parry
38,Lee_Jonghyun,Leon_Schlaffer,Advance_Stop,Advance_Stop,On,On,Take_Over,3,Warning,Advance,Parry
38,Leon_Schlaffer,Lee_Jonghyun,Advance_Stop,Advance_Stop,On,On,O_Take_Over,3,Warning,Advance,O_Parry
38,Lee_Jonghyun,Leon_Schlaffer,Advance_Stop,Advance_Half_Step_Launch,Behind,On,O_Short,1,Mid,Advance,Parry
38,Leon_Schlaffer,Lee_Jonghyun,Advance_Half_Step_Launch,Advance_Stop,On,Behind,Short,1,Mid,Advance,O_Parry
38,Lee_Jonghyun,Leon_Schlaffer,Advance_Stop,Advance_Launch,Behind,Pass,O_Take_Over,0,Before_Warning,Advance_Launch,O_Attack
38,Leon_Schlaffer,Lee_Jonghyun,Advance_Launch,Advance_Stop,Pass,Behind,Take_Over,0,Before_Warning,Advance_Launch,Attack
39,Curtis_Miller,Kamil_Ibragimov,Double_Advance_Half_Step_Launch,Double_Advance_Big_Advance,Behind,Pass,Parry,,,,
39,Kamil_Ibragimov,Curtis_Miller,Double_Advance_Big_Advance,Double_Advance_Half_Step_Launch,Pass,Behind,O_Parry,,,,
39,Curtis_Miller,Kamil_Ibragimov,Double_Advance_Launch,Double_Advance_Launch,Behind,Pass,Attack,,,,
39,Kamil_Ibragimov,Curtis_Miller,Double_Advance_Launch,Double_Advance_Launch,Pass,Behind,O_Attack,,,,
39,Curtis_Miller,Kamil_Ibragimov,Advance_Stop,Advance_Stop,Behind,Pass,O_Take_Over,2,Before_Warning,Flunge,O_Attack
39,Kamil_Ibragimov,Curtis_Miller,Advance_Stop,Advance_Stop,Pass,Behind,Take_Over,2,Before_Warning,Flunge,Attack
39,Curtis_Miller,Kamil_Ibragimov,Double_Advance_Stop,Advance_Stop,Behind,On,Take_Over,2,End,Flunge,Attack
39,Kamil_Ibragimov,Curtis_Miller,Advance_Stop,Double_Advance_Stop,On,Behind,O_Take_Over,2,End,Flunge,O_Attack
39,Curtis_Miller,Kamil_Ibragimov,Advance_Half_Step_Launch,Half_Step_Advance_Launch,Behind,Pass,O_Attack,,,,
39,Kamil_Ibragimov,Curtis_Miller,Half_Step_Advance_Launch,Advance_Half_Step_Launch,Pass,Behind,Attack,,,,
39,Curtis_Miller,Kamil_Ibragimov,Advance_Half_Step_Launch,Advance_Half_Step_Launch,Behind,Pass,Attack,,,,
39,Kamil_Ibragimov,Curtis_Miller,Advance_Half_Step_Launch,Advance_Half_Step_Launch,Pass,Behind,O_Attack,,,,
40,Mojtaba_Abedini,Shaul_Gordon,Advance_Stop,Advance_Stop,Behind,Pass,O_Take_Over,0,Mid,Advance_Launch,O_Attack
40,Shaul_Gordon,Mojtaba_Abedini,Advance_Stop,Advance_Stop,Pass,Behind,Take_Over,0,Mid,Advance_Launch,Attack
40,Mojtaba_Abedini,Shaul_Gordon,Advance_Half_Step_Launch,Advance_Stop,Pass,On,Short,3,Mid,Advance_Launch,O_Attack
40,Shaul_Gordon,Mojtaba_Abedini,Advance_Stop,Advance_Half_Step_Launch,On,Pass,O_Short,3,Mid,Advance_Launch,Attack
40,Mojtaba_Abedini,Shaul_Gordon,Advance_Stop,Advance_Stop,On,On,Take_Over,0,Mid,Launch,Attack
40,Shaul_Gordon,Mojtaba_Abedini,Advance_Stop,Advance_Stop,On,On,O_Take_Over,0,Mid,Launch,O_Attack
40,Mojtaba_Abedini,Shaul_Gordon,Advance_Half_Step_Launch,Half_Step_Advance_Launch,Pass,Behind,O_Hit_Prep,,,,
40,Shaul_Gordon,Mojtaba_Abedini,Half_Step_Advance_Launch,Advance_Half_Step_Launch,Behind,Pass,Hit_Prep,,,,
40,Mojtaba_Abedini,Shaul_Gordon,Advance_Half_Step_Launch,Advance_Stop,Pass,On,Attack,,,,
40,Shaul_Gordon,Mojtaba_Abedini,Advance_Stop,Advance_Half_Step_Launch,On,Pass,O_Attack,,,,
40,Mojtaba_Abedini,Shaul_Gordon,Half_Step_Advance_Launch,Advance_Stop,On,On,Attack,,,,
40,Shaul_Gordon,Mojtaba_Abedini,Advance_Stop,Half_Step_Advance_Launch,On,On,O_Attack,,,,
41,Nikolasz_Iliasz,Hijiki_Kato,Advance_Stop,Advance_Launch,Behind,Pass,O_Attack,,,,
41,Hijiki_Kato,Nikolasz_Iliasz,Advance_Launch,Advance_Stop,Pass,Behind,Attack,,,,
41,Nikolasz_Iliasz,Hijiki_Kato,Advance_Half_Step_Launch,Advance_Launch,Behind,On,O_Attack,,,,
41,Hijiki_Kato,Nikolasz_Iliasz,Advance_Launch,Advance_Half_Step_Launch,On,Behind,Attack,,,,
41,Nikolasz_Iliasz,Hijiki_Kato,Advance_Launch,Advance_Launch,On,On,Attack,,,,
41,Hijiki_Kato,Nikolasz_Iliasz,Advance_Launch,Advance_Launch,On,On,O_Attack,,,,
41,Nikolasz_Iliasz,Hijiki_Kato,Advance_Stop,Advance_Stop,Behind,On,O_Take_Over,1,Mid,Advance_Launch,Counter_Attack
41,Hijiki_Kato,Nikolasz_Iliasz,Advance_Stop,Advance_Stop,On,Behind,Take_Over,1,Mid,Advance_Launch,Counter_Attack
41,Nikolasz_Iliasz,Hijiki_Kato,Double_Advance_Stop,Double_Advance_Launch,Pass,On,O_Attack,,,,
41,Hijiki_Kato,Nikolasz_Iliasz,Double_Advance_Launch,Double_Advance_Stop,On,Pass,Attack,,,,
41,Nikolasz_Iliasz,Hijiki_Kato,Advance_Stop,Advance_Launch,On,On,O_Parry,,,,
41,Hijiki_Kato,Nikolasz_Iliasz,Advance_Launch,Advance_Stop,On,On,Parry,,,,